# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1962-01-27	52	A
USGS	11251000	1962-01-28	52	A
USGS	11251000	1962-01-29	52	A
USGS	11251000	1962-01-30	52	A
USGS	11251000	1962-01-31	52	A
USGS	11251000	1962-02-01	52	A
USGS	11251000	1962-02-02	52	A
USGS	11251000	1962-02-03	52	A
USGS	11251000	1962-02-04	53	A
USGS	11251000	1962-02-05	53	A
USGS	11251000	1962-02-06	53	A
USGS	11251000	1962-02-07	55	A
USGS	11251000	1962-02-08	55	A
USGS	11251000	1962-02-09	65	A
USGS	11251000	1962-02-10	235	A
USGS	11251000	1962-02-11	580	A
USGS	11251000	1962-02-12	310	A
USGS	11251000	1962-02-13	186	A
USGS	11251000	1962-02-14	176	A
USGS	11251000	1962-02-15	281	A
USGS	11251000	1962-02-16	254	A
USGS	11251000	1962-02-17	157	A
USGS	11251000	1962-02-18	128	A
USGS	11251000	1962-02-19	136	A
USGS	11251000	1962-02-20	115	A
USGS	11251000	1962-02-21	91	A
USGS	11251000	1962-02-22	82	A
USGS	11251000	1962-02-23	78	A
USGS	11251000	1962-02-24	84	A
USGS	11251000	1962-02-25	84	A
USGS	11251000	1962-02-26	104	A
USGS	11251000	1962-02-27	75	A
USGS	11251000	1962-02-28	67	A
USGS	11251000	1962-03-01	64	A
USGS	11251000	1962-03-02	80	A
USGS	11251000	1962-03-03	78	A
USGS	11251000	1962-03-04	64	A
USGS	11251000	1962-03-05	63	A
USGS	11251000	1962-03-06	147	A
USGS	11251000	1962-03-07	131	A
USGS	11251000	1962-03-08	88	A
USGS	11251000	1962-03-09	83	A
USGS	11251000	1962-03-10	73	A
USGS	11251000	1962-03-11	71	A
USGS	11251000	1962-03-12	69	A
USGS	11251000	1962-03-13	64	A
USGS	11251000	1962-03-14	61	A
USGS	11251000	1962-03-15	59	A
USGS	11251000	1962-03-16	57	A
USGS	11251000	1962-03-17	55	A
USGS	11251000	1962-03-18	52	A
USGS	11251000	1962-03-19	48	A
USGS	11251000	1962-03-20	45	A
USGS	11251000	1962-03-21	45	A
USGS	11251000	1962-03-22	50	A
USGS	11251000	1962-03-23	70	A
USGS	11251000	1962-03-24	46	A
USGS	11251000	1962-03-25	42	A
USGS	11251000	1962-03-26	42	A
USGS	11251000	1962-03-27	41	A
USGS	11251000	1962-03-28	41	A
USGS	11251000	1962-03-29	41	A
USGS	11251000	1962-03-30	40	A
USGS	11251000	1962-03-31	38	A
USGS	11251000	1962-04-01	38	A
USGS	11251000	1962-04-02	52	A
USGS	11251000	1962-04-03	71	A
USGS	11251000	1962-04-04	71	A
USGS	11251000	1962-04-05	73	A
USGS	11251000	1962-04-06	71	A
USGS	11251000	1962-04-07	70	A
USGS	11251000	1962-04-08	68	A
USGS	11251000	1962-04-09	69	A
USGS	11251000	1962-04-10	76	A
USGS	11251000	1962-04-11	76	A
USGS	11251000	1962-04-12	75	A
USGS	11251000	1962-04-13	75	A
USGS	11251000	1962-04-14	76	A
USGS	11251000	1962-04-15	82	A
USGS	11251000	1962-04-16	82	A
USGS	11251000	1962-04-17	87	A
USGS	11251000	1962-04-18	91	A
USGS	11251000	1962-04-19	90	A
USGS	11251000	1962-04-20	93	A
USGS	11251000	1962-04-21	99	A
USGS	11251000	1962-04-22	98	A
USGS	11251000	1962-04-23	96	A
USGS	11251000	1962-04-24	98	A
USGS	11251000	1962-04-25	98	A
USGS	11251000	1962-04-26	104	A
USGS	11251000	1962-04-27	122	A
USGS	11251000	1962-04-28	124	A
USGS	11251000	1962-04-29	124	A
USGS	11251000	1962-04-30	120	A
USGS	11251000	1962-05-01	113	A
USGS	11251000	1962-05-02	108	A
USGS	11251000	1962-05-03	108	A
USGS	11251000	1962-05-04	106	A
USGS	11251000	1962-05-05	106	A
USGS	11251000	1962-05-06	106	A
USGS	11251000	1962-05-07	106	A
USGS	11251000	1962-05-08	106	A
USGS	11251000	1962-05-09	106	A
USGS	11251000	1962-05-10	111	A
USGS	11251000	1962-05-11	117	A
USGS	11251000	1962-05-12	118	A
USGS	11251000	1962-05-13	118	A
USGS	11251000	1962-05-14	108	A
USGS	11251000	1962-05-15	101	A
USGS	11251000	1962-05-16	101	A
USGS	11251000	1962-05-17	101	A
USGS	11251000	1962-05-18	101	A
USGS	11251000	1962-05-19	101	A
USGS	11251000	1962-05-20	101	A
USGS	11251000	1962-05-21	102	A
USGS	11251000	1962-05-22	102	A
USGS	11251000	1962-05-23	94	A
USGS	11251000	1962-05-24	85	A
USGS	11251000	1962-05-25	85	A
USGS	11251000	1962-05-26	87	A
USGS	11251000	1962-05-27	87	A
USGS	11251000	1962-05-28	87	A
USGS	11251000	1962-05-29	90	A
USGS	11251000	1962-05-30	106	A
USGS	11251000	1962-05-31	106	A
USGS	11251000	1962-06-01	115	A
USGS	11251000	1962-06-02	142	A
USGS	11251000	1962-06-03	146	A
USGS	11251000	1962-06-04	142	A
USGS	11251000	1962-06-05	132	A
USGS	11251000	1962-06-06	130	A
USGS	11251000	1962-06-07	132	A
USGS	11251000	1962-06-08	142	A
USGS	11251000	1962-06-09	162	A
USGS	11251000	1962-06-10	169	A
USGS	11251000	1962-06-11	166	A
USGS	11251000	1962-06-12	166	A
USGS	11251000	1962-06-13	166	A
USGS	11251000	1962-06-14	166	A
USGS	11251000	1962-06-15	162	A
USGS	11251000	1962-06-16	153	A
USGS	11251000	1962-06-17	155	A
USGS	11251000	1962-06-18	153	A
USGS	11251000	1962-06-19	155	A
USGS	11251000	1962-06-20	157	A
USGS	11251000	1962-06-21	157	A
USGS	11251000	1962-06-22	155	A
USGS	11251000	1962-06-23	155	A
USGS	11251000	1962-06-24	155	A
USGS	11251000	1962-06-25	149	A
USGS	11251000	1962-06-26	151	A
USGS	11251000	1962-06-27	157	A
USGS	11251000	1962-06-28	157	A
USGS	11251000	1962-06-29	155	A
USGS	11251000	1962-06-30	155	A
USGS	11251000	1962-07-01	157	A
USGS	11251000	1962-07-02	157	A
USGS	11251000	1962-07-03	166	A
USGS	11251000	1962-07-04	171	A
USGS	11251000	1962-07-05	171	A
USGS	11251000	1962-07-06	171	A
USGS	11251000	1962-07-07	171	A
USGS	11251000	1962-07-08	169	A
USGS	11251000	1962-07-09	169	A
USGS	11251000	1962-07-10	166	A
USGS	11251000	1962-07-11	164	A
USGS	11251000	1962-07-12	162	A
USGS	11251000	1962-07-13	157	A
USGS	11251000	1962-07-14	155	A
USGS	11251000	1962-07-15	155	A
USGS	11251000	1962-07-16	155	A
USGS	11251000	1962-07-17	155	A
USGS	11251000	1962-07-18	155	A
USGS	11251000	1962-07-19	155	A
USGS	11251000	1962-07-20	155	A
USGS	11251000	1962-07-21	160	A
USGS	11251000	1962-07-22	166	A
USGS	11251000	1962-07-23	166	A
USGS	11251000	1962-07-24	166	A
USGS	11251000	1962-07-25	164	A
USGS	11251000	1962-07-26	164	A
USGS	11251000	1962-07-27	164	A
USGS	11251000	1962-07-28	162	A
USGS	11251000	1962-07-29	162	A
USGS	11251000	1962-07-30	164	A
USGS	11251000	1962-07-31	164	A
USGS	11251000	1962-08-01	162	A
USGS	11251000	1962-08-02	162	A
USGS	11251000	1962-08-03	162	A
USGS	11251000	1962-08-04	160	A
USGS	11251000	1962-08-05	160	A
USGS	11251000	1962-08-06	160	A
USGS	11251000	1962-08-07	160	A
USGS	11251000	1962-08-08	157	A
USGS	11251000	1962-08-09	157	A
USGS	11251000	1962-08-10	157	A
USGS	11251000	1962-08-11	155	A
USGS	11251000	1962-08-12	153	A
USGS	11251000	1962-08-13	153	A
USGS	11251000	1962-08-14	151	A
USGS	11251000	1962-08-15	149	A
USGS	11251000	1962-08-16	149	A
USGS	11251000	1962-08-17	146	A
USGS	11251000	1962-08-18	144	A
USGS	11251000	1962-08-19	144	A
USGS	11251000	1962-08-20	144	A
USGS	11251000	1962-08-21	142	A
USGS	11251000	1962-08-22	142	A
USGS	11251000	1962-08-23	142	A
USGS	11251000	1962-08-24	140	A
USGS	11251000	1962-08-25	140	A
USGS	11251000	1962-08-26	140	A
USGS	11251000	1962-08-27	140	A
USGS	11251000	1962-08-28	136	A
USGS	11251000	1962-08-29	134	A
USGS	11251000	1962-08-30	134	A
USGS	11251000	1962-08-31	134	A
USGS	11251000	1962-09-01	132	A
USGS	11251000	1962-09-02	132	A
USGS	11251000	1962-09-03	130	A
USGS	11251000	1962-09-04	120	A
USGS	11251000	1962-09-05	118	A
USGS	11251000	1962-09-06	118	A
USGS	11251000	1962-09-07	118	A
USGS	11251000	1962-09-08	118	A
USGS	11251000	1962-09-09	118	A
USGS	11251000	1962-09-10	118	A
USGS	11251000	1962-09-11	118	A
USGS	11251000	1962-09-12	117	A
USGS	11251000	1962-09-13	104	A
USGS	11251000	1962-09-14	104	A
USGS	11251000	1962-09-15	104	A
USGS	11251000	1962-09-16	104	A
USGS	11251000	1962-09-17	104	A
USGS	11251000	1962-09-18	104	A
USGS	11251000	1962-09-19	104	A
USGS	11251000	1962-09-20	104	A
USGS	11251000	1962-09-21	104	A
USGS	11251000	1962-09-22	104	A
USGS	11251000	1962-09-23	104	A
USGS	11251000	1962-09-24	104	A
USGS	11251000	1962-09-25	104	A
USGS	11251000	1962-09-26	98	A
USGS	11251000	1962-09-27	91	A
USGS	11251000	1962-09-28	91	A
USGS	11251000	1962-09-29	91	A
USGS	11251000	1962-09-30	91	A
USGS	11251000	1962-10-01	93	A
USGS	11251000	1962-10-02	93	A
USGS	11251000	1962-10-03	94	A
USGS	11251000	1962-10-04	93	A
USGS	11251000	1962-10-05	91	A
USGS	11251000	1962-10-06	102	A
USGS	11251000	1962-10-07	113	A
USGS	11251000	1962-10-08	113	A
USGS	11251000	1962-10-09	113	A
USGS	11251000	1962-10-10	106	A
USGS	11251000	1962-10-11	98	A
USGS	11251000	1962-10-12	98	A
USGS	11251000	1962-10-13	99	A
USGS	11251000	1962-10-14	101	A
USGS	11251000	1962-10-15	91	A
USGS	11251000	1962-10-16	87	A
USGS	11251000	1962-10-17	85	A
USGS	11251000	1962-10-18	76	A
USGS	11251000	1962-10-19	69	A
USGS	11251000	1962-10-20	64	A
USGS	11251000	1962-10-21	64	A
USGS	11251000	1962-10-22	67	A
USGS	11251000	1962-10-23	85	A
USGS	11251000	1962-10-24	96	A
USGS	11251000	1962-10-25	94	A
USGS	11251000	1962-10-26	75	A
USGS	11251000	1962-10-27	85	A
USGS	11251000	1962-10-28	87	A
USGS	11251000	1962-10-29	85	A
USGS	11251000	1962-10-30	79	A
USGS	11251000	1962-10-31	79	A
USGS	11251000	1962-11-01	76	A
USGS	11251000	1962-11-02	82	A
USGS	11251000	1962-11-03	82	A
USGS	11251000	1962-11-04	82	A
USGS	11251000	1962-11-05	82	A
USGS	11251000	1962-11-06	79	A
USGS	11251000	1962-11-07	82	A
USGS	11251000	1962-11-08	85	A
USGS	11251000	1962-11-09	83	A
USGS	11251000	1962-11-10	82	A
USGS	11251000	1962-11-11	82	A
USGS	11251000	1962-11-12	82	A
USGS	11251000	1962-11-13	80	A
USGS	11251000	1962-11-14	80	A
USGS	11251000	1962-11-15	80	A
USGS	11251000	1962-11-16	80	A
USGS	11251000	1962-11-17	80	A
USGS	11251000	1962-11-18	80	A
USGS	11251000	1962-11-19	80	A
USGS	11251000	1962-11-20	78	A
USGS	11251000	1962-11-21	74	A
USGS	11251000	1962-11-22	74	A
USGS	11251000	1962-11-23	74	A
USGS	11251000	1962-11-24	74	A
USGS	11251000	1962-11-25	74	A
USGS	11251000	1962-11-26	74	A
USGS	11251000	1962-11-27	75	A
USGS	11251000	1962-11-28	75	A
USGS	11251000	1962-11-29	75	A
USGS	11251000	1962-11-30	76	A
USGS	11251000	1962-12-01	76	A
USGS	11251000	1962-12-02	76	A
USGS	11251000	1962-12-03	76	A
USGS	11251000	1962-12-04	73	A
USGS	11251000	1962-12-05	64	A
USGS	11251000	1962-12-06	64	A
USGS	11251000	1962-12-07	64	A
USGS	11251000	1962-12-08	64	A
USGS	11251000	1962-12-09	68	A
USGS	11251000	1962-12-10	71	A
USGS	11251000	1962-12-11	71	A
USGS	11251000	1962-12-12	71	A
USGS	11251000	1962-12-13	71	A
USGS	11251000	1962-12-14	71	A
USGS	11251000	1962-12-15	73	A
USGS	11251000	1962-12-16	73	A
USGS	11251000	1962-12-17	64	A
USGS	11251000	1962-12-18	59	A
USGS	11251000	1962-12-19	59	A
USGS	11251000	1962-12-20	59	A
USGS	11251000	1962-12-21	59	A
USGS	11251000	1962-12-22	59	A
USGS	11251000	1962-12-23	60	A
USGS	11251000	1962-12-24	60	A
USGS	11251000	1962-12-25	60	A
USGS	11251000	1962-12-26	60	A
USGS	11251000	1962-12-27	59	A
USGS	11251000	1962-12-28	59	A
USGS	11251000	1962-12-29	59	A
USGS	11251000	1962-12-30	58	A
USGS	11251000	1962-12-31	58	A
USGS	11251000	1963-01-01	57	A
USGS	11251000	1963-01-02	57	A
USGS	11251000	1963-01-03	57	A
USGS	11251000	1963-01-04	57	A
USGS	11251000	1963-01-05	56	A
USGS	11251000	1963-01-06	56	A
USGS	11251000	1963-01-07	56	A
USGS	11251000	1963-01-08	57	A
USGS	11251000	1963-01-09	58	A
USGS	11251000	1963-01-10	58	A
USGS	11251000	1963-01-11	58	A
USGS	11251000	1963-01-12	58	A
USGS	11251000	1963-01-13	59	A
USGS	11251000	1963-01-14	59	A
USGS	11251000	1963-01-15	59	A
USGS	11251000	1963-01-16	59	A
USGS	11251000	1963-01-17	59	A
USGS	11251000	1963-01-18	59	A
USGS	11251000	1963-01-19	59	A
USGS	11251000	1963-01-20	58	A
USGS	11251000	1963-01-21	58	A
USGS	11251000	1963-01-22	61	A
USGS	11251000	1963-01-23	65	A
USGS	11251000	1963-01-24	65	A
USGS	11251000	1963-01-25	65	A
USGS	11251000	1963-01-26	65	A
USGS	11251000	1963-01-27	64	A
USGS	11251000	1963-01-28	64	A
USGS	11251000	1963-01-29	65	A
USGS	11251000	1963-01-30	63	A
USGS	11251000	1963-01-31	61	A
USGS	11251000	1963-02-01	47	A
USGS	11251000	1963-02-02	29	A
USGS	11251000	1963-02-03	28	A
USGS	11251000	1963-02-04	28	A
USGS	11251000	1963-02-05	35	A
USGS	11251000	1963-02-06	39	A
USGS	11251000	1963-02-07	51	A
USGS	11251000	1963-02-08	56	A
USGS	11251000	1963-02-09	65	A
USGS	11251000	1963-02-10	75	A
USGS	11251000	1963-02-11	54	A
USGS	11251000	1963-02-12	53	A
USGS	11251000	1963-02-13	61	A
USGS	11251000	1963-02-14	47	A
USGS	11251000	1963-02-15	35	A
USGS	11251000	1963-02-16	32	A
USGS	11251000	1963-02-17	31	A
USGS	11251000	1963-02-18	35	A
USGS	11251000	1963-02-19	42	A
USGS	11251000	1963-02-20	42	A
USGS	11251000	1963-02-21	45	A
USGS	11251000	1963-02-22	62	A
USGS	11251000	1963-02-23	57	A
USGS	11251000	1963-02-24	65	A
USGS	11251000	1963-02-25	68	A
USGS	11251000	1963-02-26	70	A
USGS	11251000	1963-02-27	70	A
USGS	11251000	1963-02-28	73	A
USGS	11251000	1963-03-01	71	A
USGS	11251000	1963-03-02	75	A
USGS	11251000	1963-03-03	76	A
USGS	11251000	1963-03-04	75	A
USGS	11251000	1963-03-05	75	A
USGS	11251000	1963-03-06	74	A
USGS	11251000	1963-03-07	71	A
USGS	11251000	1963-03-08	74	A
USGS	11251000	1963-03-09	74	A
USGS	11251000	1963-03-10	71	A
USGS	11251000	1963-03-11	75	A
USGS	11251000	1963-03-12	80	A
USGS	11251000	1963-03-13	80	A
USGS	11251000	1963-03-14	80	A
USGS	11251000	1963-03-15	83	A
USGS	11251000	1963-03-16	87	A
USGS	11251000	1963-03-17	85	A
USGS	11251000	1963-03-18	63	A
USGS	11251000	1963-03-19	64	A
USGS	11251000	1963-03-20	70	A
USGS	11251000	1963-03-21	69	A
USGS	11251000	1963-03-22	70	A
USGS	11251000	1963-03-23	70	A
USGS	11251000	1963-03-24	70	A
USGS	11251000	1963-03-25	70	A
USGS	11251000	1963-03-26	70	A
USGS	11251000	1963-03-27	70	A
USGS	11251000	1963-03-28	106	A
USGS	11251000	1963-03-29	54	A
USGS	11251000	1963-03-30	46	A
USGS	11251000	1963-03-31	51	A
USGS	11251000	1963-04-01	62	A
USGS	11251000	1963-04-02	61	A
USGS	11251000	1963-04-03	61	A
USGS	11251000	1963-04-04	60	A
USGS	11251000	1963-04-05	60	A
USGS	11251000	1963-04-06	64	A
USGS	11251000	1963-04-07	74	A
USGS	11251000	1963-04-08	61	A
USGS	11251000	1963-04-09	45	A
USGS	11251000	1963-04-10	43	A
USGS	11251000	1963-04-11	42	A
USGS	11251000	1963-04-12	42	A
USGS	11251000	1963-04-13	42	A
USGS	11251000	1963-04-14	56	A
USGS	11251000	1963-04-15	57	A
USGS	11251000	1963-04-16	49	A
USGS	11251000	1963-04-17	46	A
USGS	11251000	1963-04-18	44	A
USGS	11251000	1963-04-19	47	A
USGS	11251000	1963-04-20	48	A
USGS	11251000	1963-04-21	65	A
USGS	11251000	1963-04-22	54	A
USGS	11251000	1963-04-23	49	A
USGS	11251000	1963-04-24	48	A
USGS	11251000	1963-04-25	47	A
USGS	11251000	1963-04-26	85	A
USGS	11251000	1963-04-27	68	A
USGS	11251000	1963-04-28	61	A
USGS	11251000	1963-04-29	62	A
USGS	11251000	1963-04-30	60	A
USGS	11251000	1963-05-01	57	A
USGS	11251000	1963-05-02	56	A
USGS	11251000	1963-05-03	55	A
USGS	11251000	1963-05-04	55	A
USGS	11251000	1963-05-05	52	A
USGS	11251000	1963-05-06	50	A
USGS	11251000	1963-05-07	48	A
USGS	11251000	1963-05-08	49	A
USGS	11251000	1963-05-09	52	A
USGS	11251000	1963-05-10	50	A
USGS	11251000	1963-05-11	50	A
USGS	11251000	1963-05-12	49	A
USGS	11251000	1963-05-13	48	A
USGS	11251000	1963-05-14	50	A
USGS	11251000	1963-05-15	61	A
USGS	11251000	1963-05-16	73	A
USGS	11251000	1963-05-17	83	A
USGS	11251000	1963-05-18	93	A
USGS	11251000	1963-05-19	106	A
USGS	11251000	1963-05-20	109	A
USGS	11251000	1963-05-21	120	A
USGS	11251000	1963-05-22	124	A
USGS	11251000	1963-05-23	124	A
USGS	11251000	1963-05-24	124	A
USGS	11251000	1963-05-25	122	A
USGS	11251000	1963-05-26	122	A
USGS	11251000	1963-05-27	120	A
USGS	11251000	1963-05-28	122	A
USGS	11251000	1963-05-29	122	A
USGS	11251000	1963-05-30	122	A
USGS	11251000	1963-05-31	122	A
USGS	11251000	1963-06-01	124	A
USGS	11251000	1963-06-02	122	A
USGS	11251000	1963-06-03	122	A
USGS	11251000	1963-06-04	122	A
USGS	11251000	1963-06-05	122	A
USGS	11251000	1963-06-06	122	A
USGS	11251000	1963-06-07	122	A
USGS	11251000	1963-06-08	122	A
USGS	11251000	1963-06-09	122	A
USGS	11251000	1963-06-10	122	A
USGS	11251000	1963-06-11	108	A
USGS	11251000	1963-06-12	98	A
USGS	11251000	1963-06-13	91	A
USGS	11251000	1963-06-14	83	A
USGS	11251000	1963-06-15	85	A
USGS	11251000	1963-06-16	85	A
USGS	11251000	1963-06-17	416	A
USGS	11251000	1963-06-18	1340	A
USGS	11251000	1963-06-19	1900	A
USGS	11251000	1963-06-20	2110	A
USGS	11251000	1963-06-21	2090	A
USGS	11251000	1963-06-22	1550	A
USGS	11251000	1963-06-23	833	A
USGS	11251000	1963-06-24	302	A
USGS	11251000	1963-06-25	104	A
USGS	11251000	1963-06-26	153	A
USGS	11251000	1963-06-27	153	A
USGS	11251000	1963-06-28	155	A
USGS	11251000	1963-06-29	153	A
USGS	11251000	1963-06-30	153	A
USGS	11251000	1963-07-01	153	A
USGS	11251000	1963-07-02	144	A
USGS	11251000	1963-07-03	138	A
USGS	11251000	1963-07-04	136	A
USGS	11251000	1963-07-05	136	A
USGS	11251000	1963-07-06	136	A
USGS	11251000	1963-07-07	136	A
USGS	11251000	1963-07-08	142	A
USGS	11251000	1963-07-09	151	A
USGS	11251000	1963-07-10	153	A
USGS	11251000	1963-07-11	151	A
USGS	11251000	1963-07-12	176	A
USGS	11251000	1963-07-13	174	A
USGS	11251000	1963-07-14	174	A
USGS	11251000	1963-07-15	174	A
USGS	11251000	1963-07-16	162	A
USGS	11251000	1963-07-17	153	A
USGS	11251000	1963-07-18	151	A
USGS	11251000	1963-07-19	151	A
USGS	11251000	1963-07-20	149	A
USGS	11251000	1963-07-21	149	A
USGS	11251000	1963-07-22	149	A
USGS	11251000	1963-07-23	146	A
USGS	11251000	1963-07-24	134	A
USGS	11251000	1963-07-25	118	A
USGS	11251000	1963-07-26	118	A
USGS	11251000	1963-07-27	118	A
USGS	11251000	1963-07-28	130	A
USGS	11251000	1963-07-29	136	A
USGS	11251000	1963-07-30	140	A
USGS	11251000	1963-07-31	142	A
USGS	11251000	1963-08-01	153	A
USGS	11251000	1963-08-02	162	A
USGS	11251000	1963-08-03	160	A
USGS	11251000	1963-08-04	160	A
USGS	11251000	1963-08-05	149	A
USGS	11251000	1963-08-06	142	A
USGS	11251000	1963-08-07	140	A
USGS	11251000	1963-08-08	140	A
USGS	11251000	1963-08-09	138	A
USGS	11251000	1963-08-10	138	A
USGS	11251000	1963-08-11	138	A
USGS	11251000	1963-08-12	138	A
USGS	11251000	1963-08-13	138	A
USGS	11251000	1963-08-14	138	A
USGS	11251000	1963-08-15	138	A
USGS	11251000	1963-08-16	142	A
USGS	11251000	1963-08-17	153	A
USGS	11251000	1963-08-18	140	A
USGS	11251000	1963-08-19	142	A
USGS	11251000	1963-08-20	142	A
USGS	11251000	1963-08-21	142	A
USGS	11251000	1963-08-22	142	A
USGS	11251000	1963-08-23	142	A
USGS	11251000	1963-08-24	140	A
USGS	11251000	1963-08-25	140	A
USGS	11251000	1963-08-26	138	A
USGS	11251000	1963-08-27	136	A
USGS	11251000	1963-08-28	136	A
USGS	11251000	1963-08-29	136	A
USGS	11251000	1963-08-30	134	A
USGS	11251000	1963-08-31	134	A
USGS	11251000	1963-09-01	134	A
USGS	11251000	1963-09-02	134	A
USGS	11251000	1963-09-03	132	A
USGS	11251000	1963-09-04	132	A
USGS	11251000	1963-09-05	126	A
USGS	11251000	1963-09-06	115	A
USGS	11251000	1963-09-07	109	A
USGS	11251000	1963-09-08	109	A
USGS	11251000	1963-09-09	96	A
USGS	11251000	1963-09-10	83	A
USGS	11251000	1963-09-11	83	A
USGS	11251000	1963-09-12	83	A
USGS	11251000	1963-09-13	83	A
USGS	11251000	1963-09-14	83	A
USGS	11251000	1963-09-15	83	A
USGS	11251000	1963-09-16	79	A
USGS	11251000	1963-09-17	76	A
USGS	11251000	1963-09-18	76	A
USGS	11251000	1963-09-19	76	A
USGS	11251000	1963-09-20	76	A
USGS	11251000	1963-09-21	76	A
USGS	11251000	1963-09-22	76	A
USGS	11251000	1963-09-23	76	A
USGS	11251000	1963-09-24	76	A
USGS	11251000	1963-09-25	76	A
USGS	11251000	1963-09-26	75	A
USGS	11251000	1963-09-27	75	A
USGS	11251000	1963-09-28	79	A
USGS	11251000	1963-09-29	85	A
USGS	11251000	1963-09-30	90	A
USGS	11251000	1963-10-01	90	A
USGS	11251000	1963-10-02	90	A
USGS	11251000	1963-10-03	88	A
USGS	11251000	1963-10-04	88	A
USGS	11251000	1963-10-05	88	A
USGS	11251000	1963-10-06	88	A
USGS	11251000	1963-10-07	85	A
USGS	11251000	1963-10-08	84	A
USGS	11251000	1963-10-09	82	A
USGS	11251000	1963-10-10	82	A
USGS	11251000	1963-10-11	78	A
USGS	11251000	1963-10-12	70	A
USGS	11251000	1963-10-13	70	A
USGS	11251000	1963-10-14	70	A
USGS	11251000	1963-10-15	69	A
USGS	11251000	1963-10-16	70	A
USGS	11251000	1963-10-17	70	A
USGS	11251000	1963-10-18	69	A
USGS	11251000	1963-10-19	68	A
USGS	11251000	1963-10-20	68	A
USGS	11251000	1963-10-21	70	A
USGS	11251000	1963-10-22	69	A
USGS	11251000	1963-10-23	68	A
USGS	11251000	1963-10-24	68	A
USGS	11251000	1963-10-25	68	A
USGS	11251000	1963-10-26	68	A
USGS	11251000	1963-10-27	67	A
USGS	11251000	1963-10-28	68	A
USGS	11251000	1963-10-29	68	A
USGS	11251000	1963-10-30	68	A
USGS	11251000	1963-10-31	64	A
USGS	11251000	1963-11-01	62	A
USGS	11251000	1963-11-02	62	A
USGS	11251000	1963-11-03	62	A
USGS	11251000	1963-11-04	61	A
USGS	11251000	1963-11-05	62	A
USGS	11251000	1963-11-06	62	A
USGS	11251000	1963-11-07	62	A
USGS	11251000	1963-11-08	62	A
USGS	11251000	1963-11-09	62	A
USGS	11251000	1963-11-10	61	A
USGS	11251000	1963-11-11	61	A
USGS	11251000	1963-11-12	61	A
USGS	11251000	1963-11-13	61	A
USGS	11251000	1963-11-14	62	A
USGS	11251000	1963-11-15	63	A
USGS	11251000	1963-11-16	62	A
USGS	11251000	1963-11-17	62	A
USGS	11251000	1963-11-18	61	A
USGS	11251000	1963-11-19	61	A
USGS	11251000	1963-11-20	60	A
USGS	11251000	1963-11-21	54	A
USGS	11251000	1963-11-22	54	A
USGS	11251000	1963-11-23	54	A
USGS	11251000	1963-11-24	53	A
USGS	11251000	1963-11-25	53	A
USGS	11251000	1963-11-26	52	A
USGS	11251000	1963-11-27	51	A
USGS	11251000	1963-11-28	51	A
USGS	11251000	1963-11-29	52	A
USGS	11251000	1963-11-30	52	A
USGS	11251000	1963-12-01	51	A
USGS	11251000	1963-12-02	51	A
USGS	11251000	1963-12-03	52	A
USGS	11251000	1963-12-04	52	A
USGS	11251000	1963-12-05	52	A
USGS	11251000	1963-12-06	52	A
USGS	11251000	1963-12-07	52	A
USGS	11251000	1963-12-08	51	A
USGS	11251000	1963-12-09	51	A
USGS	11251000	1963-12-10	51	A
USGS	11251000	1963-12-11	51	A
USGS	11251000	1963-12-12	51	A
USGS	11251000	1963-12-13	51	A
USGS	11251000	1963-12-14	51	A
USGS	11251000	1963-12-15	51	A
USGS	11251000	1963-12-16	50	A
USGS	11251000	1963-12-17	50	A
USGS	11251000	1963-12-18	50	A
USGS	11251000	1963-12-19	50	A
USGS	11251000	1963-12-20	51	A
USGS	11251000	1963-12-21	51	A
USGS	11251000	1963-12-22	50	A
USGS	11251000	1963-12-23	50	A
USGS	11251000	1963-12-24	49	A
USGS	11251000	1963-12-25	49	A
USGS	11251000	1963-12-26	50	A
USGS	11251000	1963-12-27	50	A
USGS	11251000	1963-12-28	50	A
USGS	11251000	1963-12-29	51	A
USGS	11251000	1963-12-30	51	A
USGS	11251000	1963-12-31	51	A
USGS	11251000	1964-01-01	51	A
USGS	11251000	1964-01-02	51	A
USGS	11251000	1964-01-03	51	A
USGS	11251000	1964-01-04	51	A
