# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1916-04-04	5280	A
USGS	11251000	1916-04-05	5280	A
USGS	11251000	1916-04-06	5690	A
USGS	11251000	1916-04-07	6330	A
USGS	11251000	1916-04-08	7000	A
USGS	11251000	1916-04-09	7920	A
USGS	11251000	1916-04-10	8900	A
USGS	11251000	1916-04-11	9400	A
USGS	11251000	1916-04-12	8160	A
USGS	11251000	1916-04-13	6550	A
USGS	11251000	1916-04-14	6550	A
USGS	11251000	1916-04-15	7460	A
USGS	11251000	1916-04-16	8160	A
USGS	11251000	1916-04-17	8400	A
USGS	11251000	1916-04-18	7920	A
USGS	11251000	1916-04-19	7460	A
USGS	11251000	1916-04-20	7690	A
USGS	11251000	1916-04-21	8400	A
USGS	11251000	1916-04-22	8400	A
USGS	11251000	1916-04-23	8650	A
USGS	11251000	1916-04-24	9400	A
USGS	11251000	1916-04-25	10200	A
USGS	11251000	1916-04-26	10200	A
USGS	11251000	1916-04-27	11000	A
USGS	11251000	1916-04-28	11000	A
USGS	11251000	1916-04-29	11000	A
USGS	11251000	1916-04-30	10400	A
USGS	11251000	1916-05-01	9910	A
USGS	11251000	1916-05-02	9910	A
USGS	11251000	1916-05-03	10700	A
USGS	11251000	1916-05-04	12100	A
USGS	11251000	1916-05-05	12900	A
USGS	11251000	1916-05-06	12900	A
USGS	11251000	1916-05-07	11500	A
USGS	11251000	1916-05-08	11000	A
USGS	11251000	1916-05-09	11000	A
USGS	11251000	1916-05-10	11000	A
USGS	11251000	1916-05-11	10400	A
USGS	11251000	1916-05-12	10400	A
USGS	11251000	1916-05-13	9400	A
USGS	11251000	1916-05-14	8650	A
USGS	11251000	1916-05-15	8400	A
USGS	11251000	1916-05-16	8650	A
USGS	11251000	1916-05-17	7920	A
USGS	11251000	1916-05-18	8650	A
USGS	11251000	1916-05-19	8160	A
USGS	11251000	1916-05-20	7460	A
USGS	11251000	1916-05-21	7690	A
USGS	11251000	1916-05-22	8900	A
USGS	11251000	1916-05-23	8900	A
USGS	11251000	1916-05-24	7000	A
USGS	11251000	1916-05-25	5690	A
USGS	11251000	1916-05-26	5180	A
USGS	11251000	1916-05-27	4980	A
USGS	11251000	1916-05-28	5690	A
USGS	11251000	1916-05-29	6550	A
USGS	11251000	1916-05-30	8400	A
USGS	11251000	1916-05-31	8400	A
USGS	11251000	1916-06-01	7000	A
USGS	11251000	1916-06-02	7000	A
USGS	11251000	1916-06-03	7460	A
USGS	11251000	1916-06-04	6550	A
USGS	11251000	1916-06-05	8160	A
USGS	11251000	1916-06-06	10400	A
USGS	11251000	1916-06-07	11500	A
USGS	11251000	1916-06-08	12300	A
USGS	11251000	1916-06-09	13200	A
USGS	11251000	1916-06-10	12600	A
USGS	11251000	1916-06-11	12300	A
USGS	11251000	1916-06-12	12300	A
USGS	11251000	1916-06-13	11500	A
USGS	11251000	1916-06-14	11200	A
USGS	11251000	1916-06-15	11800	A
USGS	11251000	1916-06-16	12600	A
USGS	11251000	1916-06-17	13200	A
USGS	11251000	1916-06-18	11500	A
USGS	11251000	1916-06-19	9910	A
USGS	11251000	1916-06-20	9400	A
USGS	11251000	1916-06-21	8400	A
USGS	11251000	1916-06-22	7920	A
USGS	11251000	1916-06-23	7460	A
USGS	11251000	1916-06-24	7690	A
USGS	11251000	1916-06-25	7460	A
USGS	11251000	1916-06-26	7920	A
USGS	11251000	1916-06-27	8400	A
USGS	11251000	1916-06-28	7920	A
USGS	11251000	1916-06-29	7000	A
USGS	11251000	1916-06-30	6110	A
USGS	11251000	1916-07-01	5690	A
USGS	11251000	1916-07-02	5690	A
USGS	11251000	1916-07-03	5480	A
USGS	11251000	1916-07-04	5480	A
USGS	11251000	1916-07-05	6330	A
USGS	11251000	1916-07-06	6770	A
USGS	11251000	1916-07-07	6550	A
USGS	11251000	1916-07-08	6770	A
USGS	11251000	1916-07-09	6110	A
USGS	11251000	1916-07-10	5690	A
USGS	11251000	1916-07-11	5690	A
USGS	11251000	1916-07-12	6110	A
USGS	11251000	1916-07-13	6110	A
USGS	11251000	1916-07-14	5900	A
USGS	11251000	1916-07-15	5180	A
USGS	11251000	1916-07-16	4890	A
USGS	11251000	1916-07-17	4430	A
USGS	11251000	1916-07-18	4080	A
USGS	11251000	1916-07-19	4000	A
USGS	11251000	1916-07-20	3920	A
USGS	11251000	1916-07-21	3920	A
USGS	11251000	1916-07-22	4000	A
USGS	11251000	1916-07-23	4000	A
USGS	11251000	1916-07-24	3920	A
USGS	11251000	1916-07-25	3760	A
USGS	11251000	1916-07-26	3380	A
USGS	11251000	1916-07-27	2930	A
USGS	11251000	1916-07-28	2600	A
USGS	11251000	1916-07-29	2260	A
USGS	11251000	1916-07-30	2000	A
USGS	11251000	1916-07-31	1960	A
USGS	11251000	1916-08-01	2080	A
USGS	11251000	1916-08-02	2170	A
USGS	11251000	1916-08-03	2260	A
USGS	11251000	1916-08-04	2350	A
USGS	11251000	1916-08-05	2350	A
USGS	11251000	1916-08-06	2170	A
USGS	11251000	1916-08-07	1920	A
USGS	11251000	1916-08-08	1800	A
USGS	11251000	1916-08-09	1690	A
USGS	11251000	1916-08-10	1580	A
USGS	11251000	1916-08-11	1500	A
USGS	11251000	1916-08-12	1440	A
USGS	11251000	1916-08-13	1410	A
USGS	11251000	1916-08-14	1340	A
USGS	11251000	1916-08-15	1320	A
USGS	11251000	1916-08-16	1240	A
USGS	11251000	1916-08-17	1170	A
USGS	11251000	1916-08-18	1170	A
USGS	11251000	1916-08-19	1140	A
USGS	11251000	1916-08-20	1050	A
USGS	11251000	1916-08-21	990	A
USGS	11251000	1916-08-22	1050	A
USGS	11251000	1916-08-23	1050	A
USGS	11251000	1916-08-24	1050	A
USGS	11251000	1916-08-25	1080	A
USGS	11251000	1916-08-26	1050	A
USGS	11251000	1916-08-27	1080	A
USGS	11251000	1916-08-28	1140	A
USGS	11251000	1916-08-29	1440	A
USGS	11251000	1916-08-30	1440	A
USGS	11251000	1916-08-31	1240	A
USGS	11251000	1916-09-01	1170	A
USGS	11251000	1916-09-02	1170	A
USGS	11251000	1916-09-03	1110	A
USGS	11251000	1916-09-04	990	A
USGS	11251000	1916-09-05	960	A
USGS	11251000	1916-09-06	878	A
USGS	11251000	1916-09-07	850	A
USGS	11251000	1916-09-08	850	A
USGS	11251000	1916-09-09	795	A
USGS	11251000	1916-09-10	740	A
USGS	11251000	1916-09-11	660	A
USGS	11251000	1916-09-12	715	A
USGS	11251000	1916-09-13	690	A
USGS	11251000	1916-09-14	690	A
USGS	11251000	1916-09-15	640	A
USGS	11251000	1916-09-16	665	A
USGS	11251000	1916-09-17	665	A
USGS	11251000	1916-09-18	586	A
USGS	11251000	1916-09-19	636	A
USGS	11251000	1916-09-20	626	A
USGS	11251000	1916-09-21	622	A
USGS	11251000	1916-09-22	622	A
USGS	11251000	1916-09-23	715	A
USGS	11251000	1916-09-24	795	A
USGS	11251000	1916-09-25	665	A
USGS	11251000	1916-09-26	665	A
USGS	11251000	1916-09-27	640	A
USGS	11251000	1916-09-28	631	A
USGS	11251000	1916-09-29	600	A
USGS	11251000	1916-09-30	586	A
USGS	11251000	1916-10-01	530	A
USGS	11251000	1916-10-02	1440	A
USGS	11251000	1916-10-03	1800	A
USGS	11251000	1916-10-04	1340	A
USGS	11251000	1916-10-05	1140	A
USGS	11251000	1916-10-06	1110	A
USGS	11251000	1916-10-07	1110	A
USGS	11251000	1916-10-08	1050	A
USGS	11251000	1916-10-09	960	A
USGS	11251000	1916-10-10	1050	A
USGS	11251000	1916-10-11	1050	A
USGS	11251000	1916-10-12	1020	A
USGS	11251000	1916-10-13	1050	A
USGS	11251000	1916-10-14	1020	A
USGS	11251000	1916-10-15	1050	A
USGS	11251000	1916-10-16	1080	A
USGS	11251000	1916-10-17	1170	A
USGS	11251000	1916-10-18	1300	A
USGS	11251000	1916-10-19	1270	A
USGS	11251000	1916-10-20	1140	A
USGS	11251000	1916-10-21	1110	A
USGS	11251000	1916-10-22	1080	A
USGS	11251000	1916-10-23	990	A
USGS	11251000	1916-10-24	960	A
USGS	11251000	1916-10-25	878	A
USGS	11251000	1916-10-26	822	A
USGS	11251000	1916-10-27	795	A
USGS	11251000	1916-10-28	795	A
USGS	11251000	1916-10-29	768	A
USGS	11251000	1916-10-30	690	A
USGS	11251000	1916-10-31	715	A
USGS	11251000	1916-11-01	690	A
USGS	11251000	1916-11-02	690	A
USGS	11251000	1916-11-03	690	A
USGS	11251000	1916-11-04	715	A
USGS	11251000	1916-11-05	740	A
USGS	11251000	1916-11-06	740	A
USGS	11251000	1916-11-07	690	A
USGS	11251000	1916-11-08	795	A
USGS	11251000	1916-11-09	740	A
USGS	11251000	1916-11-10	768	A
USGS	11251000	1916-11-11	795	A
USGS	11251000	1916-11-12	795	A
USGS	11251000	1916-11-13	690	A
USGS	11251000	1916-11-14	640	A
USGS	11251000	1916-11-15	622	A
USGS	11251000	1916-11-16	640	A
USGS	11251000	1916-11-17	640	A
USGS	11251000	1916-11-18	626	A
USGS	11251000	1916-11-19	618	A
USGS	11251000	1916-11-20	559	A
USGS	11251000	1916-11-21	582	A
USGS	11251000	1916-11-22	564	A
USGS	11251000	1916-11-23	586	A
USGS	11251000	1916-11-24	582	A
USGS	11251000	1916-11-25	590	A
USGS	11251000	1916-11-26	554	A
USGS	11251000	1916-11-27	518	A
USGS	11251000	1916-11-28	608	A
USGS	11251000	1916-11-29	586	A
USGS	11251000	1916-11-30	572	A
USGS	11251000	1916-12-01	506	A
USGS	11251000	1916-12-02	590	A
USGS	11251000	1916-12-03	715	A
USGS	11251000	1916-12-04	740	A
USGS	11251000	1916-12-05	850	A
USGS	11251000	1916-12-06	878	A
USGS	11251000	1916-12-07	878	A
USGS	11251000	1916-12-08	690	A
USGS	11251000	1916-12-09	690	A
USGS	11251000	1916-12-10	690	A
USGS	11251000	1916-12-11	577	A
USGS	11251000	1916-12-12	795	A
USGS	11251000	1916-12-13	768	A
USGS	11251000	1916-12-14	690	A
USGS	11251000	1916-12-15	665	A
USGS	11251000	1916-12-16	636	A
USGS	11251000	1916-12-17	613	A
USGS	11251000	1916-12-18	554	A
USGS	11251000	1916-12-19	613	A
USGS	11251000	1916-12-20	608	A
USGS	11251000	1916-12-21	626	A
USGS	11251000	1916-12-22	613	A
USGS	11251000	1916-12-23	636	A
USGS	11251000	1916-12-24	1370	A
USGS	11251000	1916-12-25	1240	A
USGS	11251000	1916-12-26	715	A
USGS	11251000	1916-12-27	715	A
USGS	11251000	1916-12-28	715	A
USGS	11251000	1916-12-29	768	A
USGS	11251000	1916-12-30	850	A
USGS	11251000	1916-12-31	822	A
USGS	11251000	1917-01-01	822	A
USGS	11251000	1917-01-02	795	A
USGS	11251000	1917-01-03	1690	A
USGS	11251000	1917-01-04	1170	A
USGS	11251000	1917-01-05	932	A
USGS	11251000	1917-01-06	850	A
USGS	11251000	1917-01-07	795	A
USGS	11251000	1917-01-08	715	A
USGS	11251000	1917-01-09	768	A
USGS	11251000	1917-01-10	768	A
USGS	11251000	1917-01-11	768	A
USGS	11251000	1917-01-12	795	A
USGS	11251000	1917-01-13	795	A
USGS	11251000	1917-01-14	768	A
USGS	11251000	1917-01-15	690	A
USGS	11251000	1917-01-16	715	A
USGS	11251000	1917-01-17	608	A
USGS	11251000	1917-01-18	631	A
USGS	11251000	1917-01-19	690	A
USGS	11251000	1917-01-20	715	A
USGS	11251000	1917-01-21	715	A
USGS	11251000	1917-01-22	604	A
USGS	11251000	1917-01-23	665	A
USGS	11251000	1917-01-24	640	A
USGS	11251000	1917-01-25	665	A
USGS	11251000	1917-01-26	665	A
USGS	11251000	1917-01-27	690	A
USGS	11251000	1917-01-28	715	A
USGS	11251000	1917-01-29	640	A
USGS	11251000	1917-01-30	715	A
USGS	11251000	1917-01-31	740	A
USGS	11251000	1917-02-01	690	A
USGS	11251000	1917-02-02	690	A
USGS	11251000	1917-02-03	690	A
USGS	11251000	1917-02-04	690	A
USGS	11251000	1917-02-05	665	A
USGS	11251000	1917-02-06	768	A
USGS	11251000	1917-02-07	795	A
USGS	11251000	1917-02-08	795	A
USGS	11251000	1917-02-09	795	A
USGS	11251000	1917-02-10	822	A
USGS	11251000	1917-02-11	822	A
USGS	11251000	1917-02-12	740	A
USGS	11251000	1917-02-13	768	A
USGS	11251000	1917-02-14	768	A
USGS	11251000	1917-02-15	740	A
USGS	11251000	1917-02-16	715	A
USGS	11251000	1917-02-17	740	A
USGS	11251000	1917-02-18	795	A
USGS	11251000	1917-02-19	740	A
USGS	11251000	1917-02-20	3300	A
USGS	11251000	1917-02-21	11700	A
USGS	11251000	1917-02-22	8900	A
USGS	11251000	1917-02-23	6780	A
USGS	11251000	1917-02-24	4050	A
USGS	11251000	1917-02-25	7010	A
USGS	11251000	1917-02-26	4050	A
USGS	11251000	1917-02-27	2800	A
USGS	11251000	1917-02-28	2510	A
USGS	11251000	1917-03-01	2240	A
USGS	11251000	1917-03-02	2080	A
USGS	11251000	1917-03-03	1840	A
USGS	11251000	1917-03-04	1690	A
USGS	11251000	1917-03-05	1730	A
USGS	11251000	1917-03-06	1730	A
USGS	11251000	1917-03-07	1690	A
USGS	11251000	1917-03-08	1690	A
USGS	11251000	1917-03-09	1840	A
USGS	11251000	1917-03-10	1960	A
USGS	11251000	1917-03-11	1620	A
USGS	11251000	1917-03-12	1440	A
USGS	11251000	1917-03-13	1370	A
USGS	11251000	1917-03-14	1470	A
USGS	11251000	1917-03-15	1370	A
USGS	11251000	1917-03-16	1270	A
USGS	11251000	1917-03-17	1240	A
USGS	11251000	1917-03-18	1270	A
USGS	11251000	1917-03-19	1340	A
USGS	11251000	1917-03-20	1340	A
USGS	11251000	1917-03-21	1440	A
USGS	11251000	1917-03-22	1470	A
USGS	11251000	1917-03-23	1370	A
USGS	11251000	1917-03-24	1340	A
USGS	11251000	1917-03-25	1440	A
USGS	11251000	1917-03-26	1690	A
USGS	11251000	1917-03-27	1960	A
USGS	11251000	1917-03-28	2460	A
USGS	11251000	1917-03-29	3140	A
USGS	11251000	1917-03-30	3080	A
USGS	11251000	1917-03-31	2510	A
USGS	11251000	1917-04-01	2120	A
USGS	11251000	1917-04-02	1960	A
USGS	11251000	1917-04-03	1920	A
USGS	11251000	1917-04-04	2080	A
USGS	11251000	1917-04-05	2750	A
USGS	11251000	1917-04-06	3700	A
USGS	11251000	1917-04-07	4210	A
USGS	11251000	1917-04-08	5090	A
USGS	11251000	1917-04-09	4540	A
USGS	11251000	1917-04-10	3500	A
USGS	11251000	1917-04-11	3080	A
USGS	11251000	1917-04-12	3260	A
USGS	11251000	1917-04-13	4050	A
USGS	11251000	1917-04-14	3760	A
USGS	11251000	1917-04-15	3260	A
USGS	11251000	1917-04-16	2860	A
USGS	11251000	1917-04-17	2600	A
USGS	11251000	1917-04-18	2330	A
USGS	11251000	1917-04-19	2200	A
USGS	11251000	1917-04-20	2280	A
USGS	11251000	1917-04-21	2650	A
USGS	11251000	1917-04-22	3500	A
USGS	11251000	1917-04-23	3830	A
USGS	11251000	1917-04-24	4720	A
USGS	11251000	1917-04-25	6340	A
USGS	11251000	1917-04-26	7700	A
USGS	11251000	1917-04-27	7700	A
USGS	11251000	1917-04-28	6560	A
USGS	11251000	1917-04-29	5090	A
USGS	11251000	1917-04-30	4210	A
USGS	11251000	1917-05-01	4370	A
USGS	11251000	1917-05-02	4370	A
USGS	11251000	1917-05-03	4290	A
USGS	11251000	1917-05-04	5090	A
USGS	11251000	1917-05-05	5910	A
USGS	11251000	1917-05-06	6560	A
USGS	11251000	1917-05-07	7240	A
USGS	11251000	1917-05-08	5910	A
USGS	11251000	1917-05-09	5700	A
USGS	11251000	1917-05-10	5700	A
USGS	11251000	1917-05-11	6780	A
USGS	11251000	1917-05-12	6120	A
USGS	11251000	1917-05-13	7470	A
USGS	11251000	1917-05-14	8900	A
USGS	11251000	1917-05-15	8660	A
USGS	11251000	1917-05-16	7940	A
USGS	11251000	1917-05-17	7700	A
USGS	11251000	1917-05-18	6780	A
USGS	11251000	1917-05-19	6340	A
USGS	11251000	1917-05-20	4630	A
USGS	11251000	1917-05-21	4370	A
USGS	11251000	1917-05-22	5290	A
USGS	11251000	1917-05-23	5700	A
USGS	11251000	1917-05-24	5700	A
USGS	11251000	1917-05-25	5090	A
USGS	11251000	1917-05-26	4370	A
USGS	11251000	1917-05-27	4720	A
USGS	11251000	1917-05-28	5700	A
USGS	11251000	1917-05-29	5700	A
USGS	11251000	1917-05-30	7010	A
USGS	11251000	1917-05-31	7940	A
USGS	11251000	1917-06-01	8420	A
USGS	11251000	1917-06-02	9400	A
USGS	11251000	1917-06-03	10200	A
USGS	11251000	1917-06-04	9900	A
USGS	11251000	1917-06-05	9650	A
USGS	11251000	1917-06-06	8900	A
USGS	11251000	1917-06-07	9650	A
USGS	11251000	1917-06-08	11500	A
USGS	11251000	1917-06-09	13100	A
USGS	11251000	1917-06-10	13400	A
USGS	11251000	1917-06-11	10900	A
USGS	11251000	1917-06-12	10200	A
USGS	11251000	1917-06-13	10200	A
USGS	11251000	1917-06-14	10700	A
USGS	11251000	1917-06-15	11500	A
USGS	11251000	1917-06-16	11500	A
USGS	11251000	1917-06-17	11500	A
USGS	11251000	1917-06-18	11700	A
USGS	11251000	1917-06-19	10900	A
USGS	11251000	1917-06-20	10700	A
USGS	11251000	1917-06-21	9900	A
USGS	11251000	1917-06-22	9400	A
USGS	11251000	1917-06-23	8900	A
USGS	11251000	1917-06-24	8660	A
USGS	11251000	1917-06-25	7700	A
USGS	11251000	1917-06-26	7240	A
USGS	11251000	1917-06-27	7010	A
USGS	11251000	1917-06-28	7010	A
USGS	11251000	1917-06-29	6560	A
USGS	11251000	1917-06-30	5700	A
USGS	11251000	1917-07-01	5490	A
USGS	11251000	1917-07-02	5490	A
USGS	11251000	1917-07-03	5490	A
USGS	11251000	1917-07-04	5290	A
USGS	11251000	1917-07-05	5290	A
USGS	11251000	1917-07-06	5490	A
USGS	11251000	1917-07-07	5090	A
USGS	11251000	1917-07-08	4900	A
USGS	11251000	1917-07-09	4460	A
USGS	11251000	1917-07-10	3830	A
USGS	11251000	1917-07-11	3630	A
USGS	11251000	1917-07-12	3630	A
USGS	11251000	1917-07-13	3700	A
USGS	11251000	1917-07-14	3630	A
USGS	11251000	1917-07-15	3760	A
USGS	11251000	1917-07-16	4050	A
USGS	11251000	1917-07-17	4050	A
USGS	11251000	1917-07-18	3560	A
USGS	11251000	1917-07-19	3260	A
USGS	11251000	1917-07-20	3020	A
USGS	11251000	1917-07-21	2860	A
USGS	11251000	1917-07-22	2700	A
USGS	11251000	1917-07-23	2560	A
USGS	11251000	1917-07-24	2420	A
USGS	11251000	1917-07-25	2240	A
USGS	11251000	1917-07-26	2200	A
USGS	11251000	1917-07-27	2160	A
USGS	11251000	1917-07-28	2120	A
USGS	11251000	1917-07-29	2000	A
USGS	11251000	1917-07-30	1880	A
USGS	11251000	1917-07-31	1730	A
USGS	11251000	1917-08-01	1690	A
USGS	11251000	1917-08-02	1800	A
USGS	11251000	1917-08-03	1800	A
USGS	11251000	1917-08-04	1730	A
USGS	11251000	1917-08-05	1620	A
USGS	11251000	1917-08-06	1500	A
USGS	11251000	1917-08-07	1470	A
USGS	11251000	1917-08-08	1370	A
USGS	11251000	1917-08-09	1300	A
USGS	11251000	1917-08-10	1270	A
USGS	11251000	1917-08-11	1140	A
USGS	11251000	1917-08-12	1110	A
USGS	11251000	1917-08-13	1270	A
USGS	11251000	1917-08-14	1240	A
USGS	11251000	1917-08-15	1240	A
USGS	11251000	1917-08-16	1200	A
USGS	11251000	1917-08-17	1240	A
USGS	11251000	1917-08-18	1140	A
USGS	11251000	1917-08-19	1080	A
USGS	11251000	1917-08-20	990	A
USGS	11251000	1917-08-21	960	A
USGS	11251000	1917-08-22	905	A
USGS	11251000	1917-08-23	878	A
USGS	11251000	1917-08-24	878	A
USGS	11251000	1917-08-25	850	A
USGS	11251000	1917-08-26	905	A
USGS	11251000	1917-08-27	878	A
USGS	11251000	1917-08-28	850	A
USGS	11251000	1917-08-29	822	A
USGS	11251000	1917-08-30	795	A
USGS	11251000	1917-08-31	768	A
USGS	11251000	1917-09-01	740	A
USGS	11251000	1917-09-02	740	A
USGS	11251000	1917-09-03	640	A
USGS	11251000	1917-09-04	690	A
USGS	11251000	1917-09-05	690	A
USGS	11251000	1917-09-06	715	A
USGS	11251000	1917-09-07	795	A
USGS	11251000	1917-09-08	768	A
USGS	11251000	1917-09-09	740	A
USGS	11251000	1917-09-10	636	A
USGS	11251000	1917-09-11	640	A
USGS	11251000	1917-09-12	640	A
USGS	11251000	1917-09-13	613	A
USGS	11251000	1917-09-14	613	A
USGS	11251000	1917-09-15	595	A
USGS	11251000	1917-09-16	554	A
USGS	11251000	1917-09-17	522	A
USGS	11251000	1917-09-18	550	A
USGS	11251000	1917-09-19	559	A
USGS	11251000	1917-09-20	559	A
USGS	11251000	1917-09-21	550	A
USGS	11251000	1917-09-22	550	A
USGS	11251000	1917-09-23	542	A
USGS	11251000	1917-09-24	494	A
USGS	11251000	1917-09-25	522	A
USGS	11251000	1917-09-26	522	A
USGS	11251000	1917-09-27	510	A
USGS	11251000	1917-09-28	500	A
USGS	11251000	1917-09-29	500	A
USGS	11251000	1917-09-30	500	A
USGS	11251000	1917-10-01	430	A
USGS	11251000	1917-10-02	430	A
USGS	11251000	1917-10-03	430	A
USGS	11251000	1917-10-04	430	A
USGS	11251000	1917-10-05	430	A
USGS	11251000	1917-10-06	430	A
USGS	11251000	1917-10-07	430	A
USGS	11251000	1917-10-08	430	A
USGS	11251000	1917-10-09	430	A
USGS	11251000	1917-10-10	430	A
USGS	11251000	1917-10-11	430	A
USGS	11251000	1917-10-12	430	A
USGS	11251000	1917-10-13	430	A
USGS	11251000	1917-10-14	430	A
USGS	11251000	1917-10-15	430	A
USGS	11251000	1917-10-16	430	A
USGS	11251000	1917-10-17	430	A
USGS	11251000	1917-10-18	430	A
USGS	11251000	1917-10-19	430	A
USGS	11251000	1917-10-20	430	A
USGS	11251000	1917-10-21	430	A
USGS	11251000	1917-10-22	370	A
USGS	11251000	1917-10-23	388	A
USGS	11251000	1917-10-24	388	A
USGS	11251000	1917-10-25	379	A
USGS	11251000	1917-10-26	388	A
USGS	11251000	1917-10-27	379	A
USGS	11251000	1917-10-28	376	A
USGS	11251000	1917-10-29	340	A
USGS	11251000	1917-10-30	382	A
USGS	11251000	1917-10-31	370	A
USGS	11251000	1917-11-01	382	A
USGS	11251000	1917-11-02	364	A
USGS	11251000	1917-11-03	373	A
USGS	11251000	1917-11-04	361	A
USGS	11251000	1917-11-05	322	A
USGS	11251000	1917-11-06	370	A
USGS	11251000	1917-11-07	424	A
USGS	11251000	1917-11-08	410	A
USGS	11251000	1917-11-09	421	A
USGS	11251000	1917-11-10	400	A
USGS	11251000	1917-11-11	400	A
USGS	11251000	1917-11-12	361	A
USGS	11251000	1917-11-13	379	A
USGS	11251000	1917-11-14	391	A
USGS	11251000	1917-11-15	376	A
USGS	11251000	1917-11-16	376	A
USGS	11251000	1917-11-17	352	A
USGS	11251000	1917-11-18	364	A
USGS	11251000	1917-11-19	322	A
USGS	11251000	1917-11-20	358	A
USGS	11251000	1917-11-21	370	A
USGS	11251000	1917-11-22	352	A
USGS	11251000	1917-11-23	361	A
USGS	11251000	1917-11-24	361	A
USGS	11251000	1917-11-25	370	A
USGS	11251000	1917-11-26	340	A
USGS	11251000	1917-11-27	355	A
USGS	11251000	1917-11-28	358	A
USGS	11251000	1917-11-29	346	A
USGS	11251000	1917-11-30	322	A
USGS	11251000	1917-12-01	358	A
USGS	11251000	1917-12-02	331	A
USGS	11251000	1917-12-03	298	A
USGS	11251000	1917-12-04	349	A
USGS	11251000	1917-12-05	334	A
USGS	11251000	1917-12-06	331	A
USGS	11251000	1917-12-07	328	A
USGS	11251000	1917-12-08	319	A
USGS	11251000	1917-12-09	308	A
USGS	11251000	1917-12-10	265	A
USGS	11251000	1917-12-11	322	A
USGS	11251000	1917-12-12	322	A
USGS	11251000	1917-12-13	316	A
USGS	11251000	1917-12-14	298	A
USGS	11251000	1917-12-15	302	A
USGS	11251000	1917-12-16	305	A
USGS	11251000	1917-12-17	258	A
USGS	11251000	1917-12-18	290	A
USGS	11251000	1917-12-19	310	A
USGS	11251000	1917-12-20	310	A
USGS	11251000	1917-12-21	308	A
USGS	11251000	1917-12-22	313	A
USGS	11251000	1917-12-23	305	A
USGS	11251000	1917-12-24	265	A
USGS	11251000	1917-12-25	302	A
USGS	11251000	1917-12-26	282	A
USGS	11251000	1917-12-27	424	A
USGS	11251000	1917-12-28	394	A
USGS	11251000	1917-12-29	382	A
USGS	11251000	1917-12-30	355	A
USGS	11251000	1917-12-31	308	A
USGS	11251000	1918-01-01	340	A
USGS	11251000	1918-01-02	313	A
USGS	11251000	1918-01-03	352	A
USGS	11251000	1918-01-04	361	A
USGS	11251000	1918-01-05	349	A
USGS	11251000	1918-01-06	352	A
USGS	11251000	1918-01-07	295	A
USGS	11251000	1918-01-08	340	A
USGS	11251000	1918-01-09	355	A
USGS	11251000	1918-01-10	355	A
USGS	11251000	1918-01-11	334	A
USGS	11251000	1918-01-12	298	A
USGS	11251000	1918-01-13	328	A
USGS	11251000	1918-01-14	328	A
USGS	11251000	1918-01-15	355	A
USGS	11251000	1918-01-16	364	A
USGS	11251000	1918-01-17	340	A
USGS	11251000	1918-01-18	364	A
USGS	11251000	1918-01-19	355	A
USGS	11251000	1918-01-20	370	A
USGS	11251000	1918-01-21	292	A
USGS	11251000	1918-01-22	308	A
USGS	11251000	1918-01-23	334	A
USGS	11251000	1918-01-24	346	A
USGS	11251000	1918-01-25	355	A
USGS	11251000	1918-01-26	343	A
USGS	11251000	1918-01-27	310	A
USGS	11251000	1918-01-28	265	A
USGS	11251000	1918-01-29	285	A
USGS	11251000	1918-01-30	313	A
USGS	11251000	1918-01-31	331	A
USGS	11251000	1918-02-01	328	A
USGS	11251000	1918-02-02	322	A
USGS	11251000	1918-02-03	328	A
USGS	11251000	1918-02-04	288	A
USGS	11251000	1918-02-05	325	A
USGS	11251000	1918-02-06	319	A
USGS	11251000	1918-02-07	352	A
USGS	11251000	1918-02-08	795	A
USGS	11251000	1918-02-09	494	A
USGS	11251000	1918-02-10	394	A
USGS	11251000	1918-02-11	343	A
USGS	11251000	1918-02-12	388	A
USGS	11251000	1918-02-13	435	A
USGS	11251000	1918-02-14	438	A
USGS	11251000	1918-02-15	452	A
USGS	11251000	1918-02-16	421	A
USGS	11251000	1918-02-17	418	A
USGS	11251000	1918-02-18	421	A
USGS	11251000	1918-02-19	506	A
USGS	11251000	1918-02-20	538	A
USGS	11251000	1918-02-21	582	A
